name,index,ncolors,nregions,frac,pcm,h_sym,v_sym,rep_frac,rep_pcm,h_pos,v_pos,avg_left,avg_right,avg_top,avg_bot,abs_left,abs_right,abs_top,abs_bot,ch_density,ch_entropy,ar,ncorners,down_diag,vert,up_diag,hor
first-american-financial-corporation,2,1,1,0.019792406661930696,10.055164939030131,0.27646555671095546,0.3828610903001582,0.0,0.0,0.7395104895104895,0.40040650406504064,False,True,False,False,False,False,False,False,0.7985668789808917,4.455337240858885,1.8571428571428568,25,0.4007936507936508,0.14285714285714285,0.09126984126984126,0.36507936507936506
firstenergy-corp,1,3,4,0.08255226084980688,37.904996155803936,0.04614989688572343,0.09073148121606944,0.18460203839006212,5.583137098675932,0.498109640831758,0.5461956521739131,False,False,False,False,False,False,False,False,0.2397805552118137,0.5597738494437706,4.270588235294118,105,0.0979064039408867,0.21182266009852216,0.07327586206896551,0.6169950738916257
fiserv-inc,1,1,1,0.005630392860661853,1.1490986891234842,,,0.0,0.0,0.8727959697732998,0.7845188284518828,False,True,False,True,False,False,False,False,1.0,0.9823214453471832,1.0,4,0.01282051282051282,0.4871794871794872,0.01282051282051282,0.4871794871794872
florida-power-and-light,1,1,2,0.14341487521620955,12.583276808389925,0.470148260879675,0.25705422943412104,0.18022053756030326,2.06889568216122,0.37549407114624506,0.4173913043478261,False,False,False,False,False,False,False,False,0.697847781652038,0.9604612829668469,1.0185185185185186,23,0.0980243161094225,0.17933130699088146,0.526595744680851,0.196048632218845
flowers-foods,1,2,3,0.07283243486073675,8.976624091263922,0.3200048118826531,0.4718130465486453,0.2749087897744685,13.30228432658509,0.14571005917159766,0.4967105263157895,True,False,False,False,True,False,False,False,0.6368769948440952,0.922328482165376,1.6197183098591552,9,0.10829817158931083,0.10829817158931083,0.0759493670886076,0.7074542897327707
fluor,1,1,1,0.06369993825299043,3.5205137992382065,0.4483762013087165,0.07866486444396095,0.0,0.0,0.7929759704251387,0.4581005586592179,False,True,False,False,False,False,False,False,0.7540370559238484,0.8049777569315882,1.0,13,0.10049019607843138,0.3970588235294117,0.11519607843137256,0.3872549019607843
fmc-technologies,1,1,1,0.048803986710963455,3.4037200434463455,0.5518830111752929,0.5466051535665577,0.0,0.0,0.0984141791044776,0.4511627906976744,True,False,False,False,True,False,False,False,0.7851416354890433,0.4825277641513839,1.1517857142857142,11,0.04230769230769231,0.3461538461538461,0.04615384615384616,0.5653846153846154
folgers,1,9,47,0.2633527234267583,59.683343350640115,0.5716934106229875,0.4809879221277962,0.6042752138539731,26.242419797087365,0.4878472222222222,0.5,False,False,False,False,False,False,False,False,0.5692241748821261,1.7019760472443073,1.425531914893617,180,0.1206485455412494,0.3905579399141631,0.1239866475917978,0.3648068669527897
food-4-less,1,2,4,0.08396722325293754,1.7642871978228711,0.3992572754850176,0.4555993263812128,5.666459166181125,9.047253285199364,0.5139442231075697,0.4972222222222222,False,False,False,False,False,False,False,False,0.9344459738472126,1.1420171480144556,0.7474747474747475,16,0.16964285714285715,0.3642857142857143,0.1875,0.2785714285714286
foot-locker,1,1,1,0.08004486884491488,81.59794726573655,0.399113895381544,0.15521211627834114,0.0,0.0,0.4972826086956522,0.3948412698412698,False,False,True,False,False,False,True,False,0.4986114843680015,1.5330969236579266,1.2100840336134453,101,0.13943934267762206,0.5224746254229096,0.1611889801836636,0.17689705171580475
ford,1,2,4,0.3560253699788584,43.54797426867025,0.6997571849419254,0.7086020412748443,0.3158714328802866,15.576498118654142,0.5,0.4970414201183432,False,False,False,False,False,False,False,False,0.7727133680024473,1.6653648051869274,2.647727272727273,59,0.12172949002217295,0.10288248337028827,0.2139689578713969,0.5614190687361419
fossil,1,1,1,0.02040169133192389,124.31574737772706,0.36019185481271304,0.5793953261212822,0.0,0.0,0.5013513513513513,0.4976415094339622,False,False,False,False,False,False,False,False,0.0594730625032099,0.254825512883842,2.224806201550388,141,0.101010101010101,0.3383838383838384,0.0968013468013468,0.4638047138047138
fox,1,2,5,0.7131519274376418,1.3619007403780878,,,0.2436410156075724,4.219466548803758,0.4986702127659575,0.498,False,False,False,False,False,False,False,False,1.0,0.5491025402201934,1.7455621301775148,4,0.001075268817204301,0.3634408602150538,0.001075268817204301,0.6344086021505376
franklin-templeton-investments,1,3,15,0.08945841392649903,60.87117380221702,0.4605985774717432,0.4168891860725519,3.413395469662832,22.05805291186965,0.4719387755102041,0.4320175438596491,False,False,False,False,False,False,False,False,0.4487568223165555,1.5730975949117805,1.6,148,0.16871852266368215,0.3139339675433688,0.14689423614997202,0.370453273642977
freddie-mac,1,3,3,0.13566487850182282,4.795821250344032,0.01000015872047875,0.2038348402645161,0.22337936293667496,0.7349050020715865,0.18161925601750548,0.5,True,False,False,False,False,False,False,False,0.8653404067197171,0.4545562323977432,0.6666666666666666,14,0.06918238993710693,0.42138364779874216,0.1289308176100629,0.3805031446540881
freddie-mac,2,1,1,0.005198153615835656,14.01603311503546,-0.000795707878588038,0.283311975440589,0.0,0.0,0.5164113785557987,0.39201877934272295,False,False,False,False,False,False,False,False,0.2751283932501834,0.6488984888474945,0.9268292682926829,13,0.1865671641791045,0.14427860696517414,0.17661691542288555,0.4925373134328358
freddie-mac,3,1,1,0.0061961991100761005,14.358837908299675,0.17928260758723338,0.5019766626769477,0.0,0.0,0.8676148796498906,0.39201877934272295,False,True,False,False,False,True,False,False,0.3248546511627907,0.6921597061353212,0.951219512195122,13,0.18457943925233644,0.19158878504672894,0.18457943925233644,0.4392523364485981
freeport-mcmoran,1,2,4,0.1119671729544341,3.3249819852659623,0.14119815941096822,0.6044228754426162,0.15188977128040998,2.898506379161774,0.10972222222222222,0.4974619289340101,True,False,False,False,True,False,False,False,0.992131111955283,1.4356351156914655,1.3534482758620692,15,0.0044709388971684045,0.4262295081967213,0.0044709388971684045,0.5648286140089419
freeport-mcmoran,2,1,1,0.018630573248407643,3.5619158787533802,0.682912009677915,0.4957879102294004,0.0,0.0,0.8388888888888889,0.5304568527918782,False,True,False,False,False,False,False,False,0.8733850129198967,1.560872117711083,0.8571428571428571,16,0.0763239875389408,0.5295950155763239,0.04828660436137072,0.3457943925233645
freeport-mcmoran,3,1,1,0.013657520823125921,2.959853721931428,-0.015586589475566532,-0.059831080185895565,0.0,0.0,0.9398148148148148,0.5634517766497462,False,True,False,False,False,True,False,False,0.8930716860232278,1.5035153461528397,0.96,10,0.07692307692307693,0.6410256410256411,0.01098901098901099,0.27106227106227104
gamestop,1,1,1,0.027077937367553567,3.5761808166965134,0.758446298686741,0.6673601415786635,0.0,0.0,0.6655518394648829,0.4943502824858757,False,False,False,False,False,False,False,False,0.7955418908531898,0.4553720215991766,0.4675324675324675,13,0.04782608695652174,0.6173913043478261,0.013043478260869565,0.3217391304347826
gap,1,2,5,0.7380276816608996,7.193022352988414,0.1118722800355323,0.3077078150336813,0.3679002972528472,10.165653176586355,0.4986842105263158,0.4986842105263158,False,False,False,False,False,False,False,False,0.9479555555555556,0.2325118750303614,1.0,41,0.0343558282208589,0.5901840490797546,0.029038854805725968,0.3464212678936605
garmin,1,1,1,0.01926691729323308,1.3951117422046513,0.9864363190569851,0.31880460649645365,0.0,0.0,0.8469202898550725,0.2485955056179775,False,True,True,False,False,False,True,False,0.9873494894071024,0.2760675674899653,1.134020618556701,4,0.1875,0.2697368421052632,0.1875,0.35526315789473684
ge,1,2,6,0.3649388587953788,50.781979344094545,0.5517665941987515,0.5866619866284948,0.2874632156535564,19.674365123035148,0.4983388704318937,0.4983388704318937,False,False,False,False,False,False,False,False,0.64805401319048,1.0761384193771537,1.0,75,0.16922114482327186,0.3049734125742884,0.2464810760087582,0.2793243665936816
general-dynamics,1,1,1,0.006871263942811364,5.1564774163181335,0.5344212389174494,0.7279120317094979,0.0,0.0,0.14586583463338534,0.35135135135135137,True,False,False,False,False,False,False,False,0.6925465838509317,1.773689360803453,1.2272727272727273,12,0.02873563218390805,0.2183908045977012,0.017241379310344827,0.7356321839080459
general-dynamics,2,1,2,0.008072964811733531,6.954828028469883,0.5066615851094151,0.535760302988734,0.12881679389312972,0.5780426102859435,0.8900156006240251,0.35135135135135137,False,True,False,False,False,False,False,False,0.40061162079510704,1.1284563100788734,2.590909090909091,18,0.04791666666666667,0.1375,0.04791666666666667,0.7666666666666667
general-mills,1,1,1,0.2002035239647441,8.172727673703648,0.408988580194719,0.1432956129993813,0.0,0.0,0.2511045655375552,0.4988262910798122,True,False,False,False,True,False,False,False,0.6934462372386289,1.0855314054141079,0.7507246376811594,72,0.1352350765979926,0.38827258320126784,0.1896460644479662,0.2868462757527734
general-motors,1,2,3,0.6919330722677111,2.241847272113102,1.0,,0.38360948988803945,2.621565085309292,0.498360655737705,0.498360655737705,False,False,False,False,False,False,False,False,0.9598222222222222,0.40478161198097534,1.0,8,0.0017271157167530224,0.4162348877374784,0.0017271157167530224,0.5803108808290155
gilead-sciences,1,1,2,0.051150070126227215,16.62964047486744,-0.25504370381652,0.20404207742043867,0.07965451055662187,5.938124998722861,0.166,0.4974358974358975,True,False,False,False,True,False,False,False,0.4694902162718846,0.7686558881000045,0.75,14,0.10243553008595987,0.498567335243553,0.2141833810888252,0.18481375358166188
gillette,1,1,2,0.2508299866131191,10.926946257829904,0.2221926782008672,0.19159166137462055,0.4958371137321877,3.013896579633609,0.6570631970260223,0.4973684210526316,False,True,False,False,False,False,False,False,0.6809492658816688,0.3982493745736557,2.63302752293578,55,0.07128378378378378,0.3614864864864865,0.16317567567567567,0.404054054054054
gillette,2,1,1,0.00886211512717537,1.402102157268782,0.3551426764729803,0.05263613559678078,0.0,0.0,0.31133828996282525,0.3236842105263158,False,False,False,False,False,False,False,False,0.9636098981077148,0.6036979282914219,1.608695652173913,4,0.009433962264150943,0.2830188679245283,0.16037735849056606,0.5471698113207547
global-partners-lp,1,2,6,0.29970478739288586,40.23609838161363,0.28610907936543295,0.08195106017492723,0.0926392956862192,10.17199005221326,0.4996934396076027,0.4989626556016598,False,False,False,False,False,False,False,False,0.4022072266348095,0.1484694773599429,3.8653366583541153,40,0.05141441255420194,0.10633904604583937,0.15527565558538095,0.6869708858145778
gmc,1,4,18,0.09682635264730807,60.29691238418606,0.2212322985520688,0.6422547172965267,0.12400037144144928,40.3181567264653,0.7442052980132451,0.5050251256281407,False,True,False,False,False,False,False,False,0.35981269683407924,1.2185600592309844,2.009009009009009,51,0.027736131934032984,0.3718140929535233,0.034857571214392806,0.565592203898051
gmc,2,4,11,0.10854632231589276,32.96296057442366,0.5199352958275523,0.6566269716851912,0.15476168273161114,49.71088211649554,0.20115894039735102,0.5,True,False,False,False,True,False,False,False,0.6212662752106204,1.828919783477191,1.4380952380952379,46,0.039872408293460934,0.3152578415736311,0.0531632110579479,0.5917065390749602
gmc,3,3,6,0.01013649136892814,24.591102043186694,0.3907697778726651,0.4003632277558685,0.3171793618743942,38.914249363955214,0.40231788079470204,0.507537688442211,False,False,False,False,False,False,False,False,0.17688266199649738,0.8333324310429933,0.5283018867924528,14,0.029151943462897525,0.5371024734982333,0.02385159010600707,0.4098939929328622
goldman-sachs,1,2,15,0.7468675639500297,4.166104608314209,0.12092923012107135,,0.22307843573641872,5.5902987600326135,0.4986413043478261,0.4986413043478261,False,False,False,True,False,False,False,False,0.9687379436728396,0.6927592057067955,1.0,33,0.040518638573743916,0.5197190707725554,0.03943814154511075,0.4003241491085899
goodyear,1,1,5,0.024379975001644627,19.220600508675602,-0.08539989220037107,0.03723275205580623,0.16996921147704785,6.964449746402662,0.5530679933665008,0.4971428571428572,False,False,False,False,False,False,False,False,0.4161239613743544,0.6948508718700949,1.184782608695652,39,0.09497206703910614,0.20670391061452514,0.3631284916201117,0.33519553072625696
goodyear,2,1,1,0.02903756331820275,3.0533302528239217,0.14781211095636876,0.07649730468743825,0.0,0.0,0.8805970149253731,0.5,False,True,False,False,False,True,False,False,0.8259730538922155,0.5887845129177425,1.2653061224489797,15,0.07169117647058823,0.41544117647058826,0.14522058823529413,0.36764705882352944
graybar-electric-company,1,1,1,0.005555555555555557,7.361247690798267,0.18652874942168085,-0.1924243750526136,0.0,0.0,0.8308823529411765,0.6032608695652174,False,True,False,False,False,False,False,False,0.23121387283236994,0.5950634868654318,0.8157894736842105,15,0.07777777777777778,0.3037037037037037,0.14444444444444446,0.4740740740740741
graybar-electric-company,2,3,4,0.014675925925925926,14.680913851577639,0.13030552199743986,0.22398056000560893,1.9357065547892371,11.966228016196807,0.3720588235294118,0.6630434782608695,False,False,False,False,False,False,False,False,0.2775831873905429,0.883571879368501,1.975,45,0.1,0.353125,0.115625,0.43125
grey-goose,1,1,1,0.04278165503489531,6.654037839235044,0.37913984418601865,-0.0993680105759768,0.0,0.0,0.5052631578947369,0.31492537313432833,False,False,True,False,False,False,True,False,0.4647460197119029,0.8081201789662327,0.8837209302325582,17,0.1863157894736842,0.3347368421052632,0.28526315789473683,0.1936842105263158
group-1-automotive,1,3,6,0.0239672213002805,4.625635576430625,0.5505615755261167,0.06299035532904741,18.58663892392094,10.2609636387419,0.27565392354124746,0.34656084656084657,True,False,False,False,False,False,False,False,0.7513812154696132,2.1858041766851843,0.8235294117647058,16,0.09515570934256057,0.3979238754325259,0.06401384083044982,0.4429065743944637
group-1-automotive,2,2,2,0.010515030913603457,5.777591174363887,0.051779883858592564,0.27329624850546874,0.4029329608938548,3.3675623623209114,0.5663983903420523,0.34656084656084657,False,False,False,False,False,False,False,False,0.5014005602240896,1.531998895063735,0.7647058823529411,13,0.08585858585858586,0.4444444444444444,0.12626262626262627,0.3434343434343434
group-1-automotive,3,2,2,0.006035862717166229,10.601810296763773,0.1818211734962122,0.3205592574565113,0.3029197080291971,3.5609355547392902,0.4517102615694165,0.6931216931216931,False,False,False,False,False,False,False,False,0.39633558341369335,1.509654363644754,1.1,16,0.1763157894736842,0.4947368421052632,0.1973684210526316,0.13157894736842105
group-1-automotive,4,2,2,0.005962433730339388,8.561634321671281,0.5740488769077261,-0.11491684789791334,0.21921182266009853,1.6603167208279508,0.8490945674044266,0.6904761904761905,False,True,False,False,False,False,False,False,0.5413333333333333,1.8430161575919024,0.8275862068965517,14,0.027649769585253458,0.2903225806451613,0.06912442396313365,0.6129032258064516
guardian-life-ins-co-of-america,1,3,5,0.05773094829698602,8.142876238441684,-0.08810180757165675,-0.09411565063303497,9.185227178688297,4.948656836329016,0.5,0.3917525773195876,False,False,False,False,False,False,False,False,0.8947968097227497,3.3550661827132684,0.7083333333333334,27,0.07894736842105263,0.3947368421052632,0.2456140350877193,0.2807017543859649
